error,response_time
1.0,0.5312423132982715
1.0,4.7507670165289255
1.0,9.910708966942149
2.0,0.5007670165289255
2.0,5.660708966942149
3.0,1.4407089669421467
1.0,3.1454432051089416
1.0,7.89455864763336
1.0,14.49055231780616
2.0,0.584558647633358
2.0,7.180552317806157
3.0,2.4905523178061593
1.0,0.9761715131480084
1.0,1.580016253944402
1.0,6.866267271975959
1.0,13.638383441021789
2.0,1.3162672719759598
2.0,8.08838344102179
3.0,1.9483834410217895
1.0,5.417722013523665
1.0,9.709484598046586
2.0,0.7977220135236642
2.0,5.089484598046585
3.0,0.47948459804658583
1.0,0.7463113425995491
1.0,0.8311718587528194
1.0,16.17599497370398
2.0,10.65599497370398
3.0,1.2759949737039804
1.0,0.38778349286251057
1.0,6.15137257700977
1.0,11.779666142749814
2.0,1.5413725770097706
2.0,7.169666142749815
3.0,0.22966614274981367
1.0,0.9700694958677687
1.0,1.0587151014274987
1.0,18.48076656649136
2.0,12.850766566491362
3.0,4.20076656649136
1.0,0.9134575507137495
1.0,0.387810066867015
1.0,0.521509752066116
1.0,6.591083658151769
2.0,1.7710836581517704
1.0,0.9233006784372666
1.0,0.7277190082644598
1.0,0.1055245567242693
1.0,6.279381751314801
1.0,12.647910118707731
2.0,0.9293817513147999
2.0,7.29791011870773
3.0,2.02791011870773
1.0,0.4508232486852002
1.0,0.569774469571751
1.0,0.04243217280240508
1.0,8.652115852742305
1.0,13.76588091660405
2.0,3.4821158527423073
2.0,8.595880916604052
3.0,0.7758809166040521
1.0,1.1612695717505641
1.0,7.693245980465811
2.0,0.18324598046581286
